invoice_number,date,seller,seller_tax_code,seller_address,seller_phone,seller_bank_account,buyer_name,buyer,buyer_tax_id,buyer_address,payment_method,buyer_bank_account,vat_rate,amount_untaxed,amount_tax,amount_total,amount,source_file,description,unit,qty,unit_price,line_total
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kẹp bướm 32             KE01,Hộp,5,9600.0,48000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kẹp bướm 41          =KE14,Hộp,2,14500.0,29000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kẹp bướm 51         =KE16,Hộp,1,22500.0,22500.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kẹp giấy       =KE02,Hộp,24,2500.0,60000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kẹp giấy lớn       =KE35,Hộp,2,3000.0,6000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Kim bấm 10            =KI01,Hộp,70,2000.0,140000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Lưỡi dao lớn          =LU01,Hộp,33,13500.0,445500.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Lưỡi dao nhỏ           =LU02,Hộp,9,8000.0,72000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Máy bấm kim 10             =MA20,Cái,6,13000.0,78000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Máy tính             =MA04,Cái,3,53500.0,160500.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Mực dấu Tampong            =MU04,Chai,30,4000.0,120000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Sáp đếm tiền          =SA02,Cái,1,4500.0,4500.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Thước sắt 15cm =TS02,Cây,1,7000.0,7000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Thước sắt 30          =TS01,Cây,2,12000.0,24000.0
118,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH TỶ HÙNG",0301466972,"162A _ HỒ HỌC LÃM , PHƯỜNG AN LẠC , QUẬN BÌNH TÂN , TPHCM",TM/CK,"",10%,1.997.400,199.740,2.197.140,2.197.140,0309723879-C22TYY118.pdf,Viết xóa             =VI28,Cây,8,10500.0,84000.0
119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",8%,13.920.000,1.113.600,15.033.600,15.033.600,0309723879-C22TYY119.pdf,Giấy photo A4-60            =GI27,Gram,100,48500.0,4850000.0
119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",8%,13.920.000,1.113.600,15.033.600,15.033.600,0309723879-C22TYY119.pdf,Giấy photo A4-70 =GI05,Gram,150,55000.0,8250000.0
119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",8%,13.920.000,1.113.600,15.033.600,15.033.600,0309723879-C22TYY119.pdf,Bìa 20 lá               =BI11,Cái,30,20000.0,600000.0
119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",8%,13.920.000,1.113.600,15.033.600,15.033.600,0309723879-C22TYY119.pdf,Giấy photo A3-70           =GI26,Gram,1,117000.0,117000.0
119,28 tháng (month) 06 năm (year) 2022,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",0309723879,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH GIÀY ELITE VIỆT NAM",1101946645,"CỤM CÔNG NGHIỆP LONG ĐỊNH-LONG CANG, Ấp 4, Xã LONG CANG, HUYỆN CẦN ĐƯỚC, TỈNH",TM/CK,"",8%,13.920.000,1.113.600,15.033.600,15.033.600,0309723879-C22TYY119.pdf,Bìa 100 lá A4                 =BI09,Cái,2,51500.0,103000.0
3776,,": CÔNG TY TNHH GIẤY VI TÍNH LIÊN SƠN",0301452923,"34 Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, TPHCM, Việt Nam",(028)39100555,"0371001888888 tại Ngân hàng TMCP Ngoại Thương Việt Nam - CN Tân Định
200014851042335 tại NH Eximbank - CN TP. HCM | 1014431081 NH TMCP Ngoại Thương Việt Nam – CN TPHCM
112000004334 tại Ngân hàng TMCP Công Thương VN - CN TPHCM",,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Chuyển,,8%,19.103.000,1.528.240,20.631.240,20.631.240,133010341530993119.pdf,",Vàng ) KT: 279 x 240 (Trắng,Hồng,Vàng)
(PÐH: 248116) =GI63
giấy carbon impression ltdl ( W,W,W,W)",Thùng,30,320.100,9.603.000
3776,,": CÔNG TY TNHH GIẤY VI TÍNH LIÊN SƠN",0301452923,"34 Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, TPHCM, Việt Nam",(028)39100555,"0371001888888 tại Ngân hàng TMCP Ngoại Thương Việt Nam - CN Tân Định
200014851042335 tại NH Eximbank - CN TP. HCM | 1014431081 NH TMCP Ngoại Thương Việt Nam – CN TPHCM
112000004334 tại Ngân hàng TMCP Công Thương VN - CN TPHCM",,"CÔNG TY TNHH THƯƠNG MẠI ĐỨC THÀNH PHÁT",,"256/140/1D Phan Huy Ích, Phường 12, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Chuyển,,8%,19.103.000,1.528.240,20.631.240,20.631.240,133010341530993119.pdf,"KT: 279 x 380 (Trắng,Trắng,Trắng,Trắng)
(PÐH: 248118)        =GI81
",Thùng,20,475.000,9.500.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Suất Buffet 235k,Vé,1,235.000,235.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Suất Buffet Cuối Tuần,Vé,3,565.000,1.695.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Nước suối FuJiwa,Chai,1,30.000,30.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Khăn Lạnh,Cái,4,5.000,20.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Nước Ép Dứa ( Thơm),Ly,2,55.000,110.000
3785,30 tháng (month) 03 năm (year) 2025,"CÔNG TY CỔ PHẦN THƯƠNG MẠI ẨM THỰC SAO PHƯƠNG NAM",0318756599,"Lô B1­01A, Tầng B1 Trung tâm thương mại Vincom, Tòa nhà Vincom Center Landmark 81, Số",,1165889999                Tại Ngân hàng TMCP Ngoại Thương Việt Nam ­ Chi Nhánh Đông Đô,,,0313428594,"40B1 Nguyễn Văn Đậu, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",TM/CK,,,2.195.000,,175.600,2.370.600,cuuvan.pdf,Nước Pepsi (Lon),Lon,3,35.000,105.000
2321158,29 tháng (month) 05 năm (year) 2025,"TỔNG CÔNG TY CP BƯU CHÍNH VIETTEL",0104093672,"Số 2, ngõ 15 phố Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành Phố Hà Nội, Việt Nam",,,"Họ tên người mua hàng (Buyer name):
","CÔNG TY TNHH R-PAC VIỆT NAM",0308215287,"189B7 Nguyễn Văn Hưởng, Phường Thảo Điền, Thành Phố Thủ Đức, Thành Phố Hồ Chí Minh, Việt Nam",TM/CK,.,8%,193.925.015,15.514.001,209.439.016,209.439.016,VIETTEL.pdf,Cước chuyển phát tháng 05/2025,Tháng,1,193925015.0,193925015.0
659773,2024-10-30 22:34:14.712484,XÍ NGHIỆP BÁN LẺ XĂNG DẦU,0300555450,"15 Lê Duẩn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh",,,A LẮNG,Công Ty TNHH Dịch Vụ Vận Tải Bách Vạn,0310529971,"390/29 đường An Dương Vương, Phường 16, Quận 8, Thành phố Hồ Chí Minh","Tiền mặt",,10,1272727.0,127273.0,1400000.0,1400000.0,xangdau.pdf,DO 0.05S-II,Lít,55.82,22800.0,1272727.0
1333023,2023-03-30 22:34:14.754618,XÍ NGHIỆP BÁN LẺ XĂNG DẦU,0300555450,"15 Lê Duẩn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh",,,,Công Ty TNHH Dịch Vụ Vận Tải Bách Vạn,0310529971,"390/29 đường An Dương Vương, Phường 16, Quận 8, Thành phố Hồ Chí Minh","Tiền mặt",,10,1090909.0,109091.0,1200000.0,1200000.0,xangdau1.pdf,DO 0.001S-V,Lít,38.95,28009.09,1090909.0
